JournalEntryId,DocNumber,TxnDate,Period,Entity,EntityName,AccountNum,AccountName,AccountType,Classification,Description,Debit,Credit,Amount,CurrencyRef_value,ExchangeRate,AmountUSD,VendorRef_name,CustomerRef_name,TxnSource,Adjustment,domain,sparse,SyncToken
7138,JE-7138,2025-12-31,2025-12,MLG,Meridian Logistics LLC,4070,Revenue - Fuel Surcharge,Income,Revenue,Fuel surcharge revenue Q4-2025,0,317411.27,-317411.27,USD,1.0,-317411.27,,,Journal Entry,,QBO,False,0
7139,JE-7139,2025-12-31,2025-12,CFS,Cascade Freight Systems Inc,4000,Revenue - Freight Brokerage,Income,Revenue,Reclass fuel surcharge out of line-haul Q4-2025,164038.86,0,164038.86,USD,1.0,164038.86,,,Journal Entry,,QBO,False,0
7139,JE-7139,2025-12-31,2025-12,CFS,Cascade Freight Systems Inc,4070,Revenue - Fuel Surcharge,Income,Revenue,Fuel surcharge revenue Q4-2025,0,164038.86,-164038.86,USD,1.0,-164038.86,,,Journal Entry,,QBO,False,0
7140,JE-7140,2025-12-31,2025-12,MLG,Meridian Logistics LLC,6700,Depreciation Expense,Expense,Expense,Depreciation & amortization - 6 months to 2025-12,135948.58,0,135948.58,USD,1.0,135948.58,,,Journal Entry,,QBO,False,0
7140,JE-7140,2025-12-31,2025-12,MLG,Meridian Logistics LLC,1590,Accumulated Depreciation,Fixed Asset,Asset,Accumulated depreciation,0,135948.58,-135948.58,USD,1.0,-135948.58,,,Journal Entry,,QBO,False,0
7141,JE-7141,2025-12-31,2025-12,CFS,Cascade Freight Systems Inc,6700,Depreciation Expense,Expense,Expense,Depreciation & amortization - 6 months to 2025-12,433217.11,0,433217.11,USD,1.0,433217.11,,,Journal Entry,,QBO,False,0
7141,JE-7141,2025-12-31,2025-12,CFS,Cascade Freight Systems Inc,1590,Accumulated Depreciation,Fixed Asset,Asset,Accumulated depreciation,0,433217.11,-433217.11,USD,1.0,-433217.11,,,Journal Entry,,QBO,False,0
7142,JE-7142,2025-12-31,2025-12,NWC,Northwind Cargo B.V.,6700,Depreciation Expense,Expense,Expense,Depreciation & amortization - 6 months to 2025-12,99096.91,0,99096.91,EUR,1.09,108015.64,,,Journal Entry,,QBO,False,0
7142,JE-7142,2025-12-31,2025-12,NWC,Northwind Cargo B.V.,1590,Accumulated Depreciation,Fixed Asset,Asset,Accumulated depreciation,0,99096.91,-99096.91,EUR,1.09,-108015.64,,,Journal Entry,,QBO,False,0
7143,JE-7143,2025-12-31,2025-12,APX,Apex Warehousing LLC,6700,Depreciation Expense,Expense,Expense,Depreciation & amortization - 6 months to 2025-12,260755.61,0,260755.61,USD,1.0,260755.61,,,Journal Entry,,QBO,False,0
7143,JE-7143,2025-12-31,2025-12,APX,Apex Warehousing LLC,1590,Accumulated Depreciation,Fixed Asset,Asset,Accumulated depreciation,0,260755.61,-260755.61,USD,1.0,-260755.61,,,Journal Entry,,QBO,False,0
7144,JE-7144,2025-12-31,2025-12,MLG,Meridian Logistics LLC,6610,Bad Debt Expense,Expense,Expense,Bad debt provision - FY2025,27497.62,0,27497.62,USD,1.0,27497.62,,,Journal Entry,,QBO,False,0
7144,JE-7144,2025-12-31,2025-12,MLG,Meridian Logistics LLC,1150,Allowance for Doubtful Accounts,Other Current Asset,Asset,Allowance for doubtful accounts,0,27497.62,-27497.62,USD,1.0,-27497.62,,,Journal Entry,,QBO,False,0
7145,JE-7145,2025-12-31,2025-12,CFS,Cascade Freight Systems Inc,6610,Bad Debt Expense,Expense,Expense,Bad debt provision - FY2025,4460.02,0,4460.02,USD,1.0,4460.02,,,Journal Entry,,QBO,False,0
7145,JE-7145,2025-12-31,2025-12,CFS,Cascade Freight Systems Inc,1150,Allowance for Doubtful Accounts,Other Current Asset,Asset,Allowance for doubtful accounts,0,4460.02,-4460.02,USD,1.0,-4460.02,,,Journal Entry,,QBO,False,0
7146,JE-7146,2025-12-31,2025-12,NWC,Northwind Cargo B.V.,6610,Bad Debt Expense,Expense,Expense,Bad debt provision - FY2025,13892.85,0,13892.85,EUR,1.09,15143.21,,,Journal Entry,,QBO,False,0
7146,JE-7146,2025-12-31,2025-12,NWC,Northwind Cargo B.V.,1150,Allowance for Doubtful Accounts,Other Current Asset,Asset,Allowance for doubtful accounts,0,13892.85,-13892.85,EUR,1.09,-15143.21,,,Journal Entry,,QBO,False,0
7147,JE-7147,2025-12-31,2025-12,APX,Apex Warehousing LLC,6610,Bad Debt Expense,Expense,Expense,Bad debt provision - FY2025,9398.51,0,9398.51,USD,1.0,9398.51,,,Journal Entry,,QBO,False,0
7147,JE-7147,2025-12-31,2025-12,APX,Apex Warehousing LLC,1150,Allowance for Doubtful Accounts,Other Current Asset,Asset,Allowance for doubtful accounts,0,9398.51,-9398.51,USD,1.0,-9398.51,,,Journal Entry,,QBO,False,0
7148,JE-7148,2026-01-31,2026-01,MLG,Meridian Logistics LLC,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2026-01,390039.75,0,390039.75,USD,1.0,390039.75,Sentinel Freight Partners,,Bill,,QBO,False,0
7148,JE-7148,2026-01-31,2026-01,MLG,Meridian Logistics LLC,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2026-01,101170.77,0,101170.77,USD,1.0,101170.77,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7148,JE-7148,2026-01-31,2026-01,MLG,Meridian Logistics LLC,5020,COGS - Fuel,Cost of Goods Sold,Cost of Goods Sold,COGS - Fuel - 2026-01,56743.43,0,56743.43,USD,1.0,56743.43,Fuel Express Supplier's,,Bill,,QBO,False,0
7148,JE-7148,2026-01-31,2026-01,MLG,Meridian Logistics LLC,5070,COGS - Maintenance & Repairs,Cost of Goods Sold,Cost of Goods Sold,COGS - Maintenance & Repairs - 2026-01,39732.31,0,39732.31,USD,1.0,39732.31,MidState Truck Repair,,Bill,,QBO,False,0
7148,JE-7148,2026-01-31,2026-01,MLG,Meridian Logistics LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-01,0,587686.26,-587686.26,USD,1.0,-587686.26,,,Bill,,QBO,False,0
7149,JE-7149,2026-01-31,2026-01,CFS,Cascade Freight Systems Inc,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2026-01,87532.96,0,87532.96,USD,1.0,87532.96,Ridgeway Carrier Network,,Bill,,QBO,False,0
7149,JE-7149,2026-01-31,2026-01,CFS,Cascade Freight Systems Inc,5020,COGS - Fuel,Cost of Goods Sold,Cost of Goods Sold,COGS - Fuel - 2026-01,105809.21,0,105809.21,USD,1.0,105809.21,FUEL EXPRESS SUPPLIERS INC,,Bill,,QBO,False,0
7149,JE-7149,2026-01-31,2026-01,CFS,Cascade Freight Systems Inc,5030,COGS - Driver Wages,Cost of Goods Sold,Cost of Goods Sold,COGS - Driver Wages - 2026-01,94764.14,0,94764.14,USD,1.0,94764.14,,,Bill,,QBO,False,0
7149,JE-7149,2026-01-31,2026-01,CFS,Cascade Freight Systems Inc,5070,COGS - Maintenance & Repairs,Cost of Goods Sold,Cost of Goods Sold,COGS - Maintenance & Repairs - 2026-01,36329.39,0,36329.39,USD,1.0,36329.39,MidState Truck Repair,,Bill,,QBO,False,0
7149,JE-7149,2026-01-31,2026-01,CFS,Cascade Freight Systems Inc,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-01,0,324435.71,-324435.71,USD,1.0,-324435.71,,,Bill,,QBO,False,0
7150,JE-7150,2026-01-31,2026-01,NWC,Northwind Cargo B.V.,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2026-01,106998.37,0,106998.37,EUR,1.09,116628.23,Ridgeway Carrier Network,,Bill,,QBO,False,0
7150,JE-7150,2026-01-31,2026-01,NWC,Northwind Cargo B.V.,5110,COGS - Customs Duties & Brokerage,Cost of Goods Sold,Cost of Goods Sold,COGS - Customs Duties & Brokerage - 2026-01,55779.31,0,55779.31,EUR,1.09,60799.45,Meridian Customs Brokers,,Bill,,QBO,False,0
7150,JE-7150,2026-01-31,2026-01,NWC,Northwind Cargo B.V.,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2026-01,29659.39,0,29659.39,EUR,1.09,32328.74,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7150,JE-7150,2026-01-31,2026-01,NWC,Northwind Cargo B.V.,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2026-01,21061.86,0,21061.86,EUR,1.09,22957.42,Apex Staffing Solution,,Bill,,QBO,False,0
7150,JE-7150,2026-01-31,2026-01,NWC,Northwind Cargo B.V.,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-01,0,213498.93,-213498.93,EUR,1.09,-232713.84,,,Bill,,QBO,False,0
7151,JE-7151,2026-01-31,2026-01,APX,Apex Warehousing LLC,5040,COGS - Warehouse Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Warehouse Labor - 2026-01,79073.56,0,79073.56,USD,1.0,79073.56,Warehouse Temps Direct,,Bill,,QBO,False,0
7151,JE-7151,2026-01-31,2026-01,APX,Apex Warehousing LLC,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2026-01,31587.76,0,31587.76,USD,1.0,31587.76,Apex Staffing Solutions,,Bill,,QBO,False,0
7151,JE-7151,2026-01-31,2026-01,APX,Apex Warehousing LLC,5060,COGS - Equipment Lease & Rental,Cost of Goods Sold,Cost of Goods Sold,COGS - Equipment Lease & Rental - 2026-01,23170.13,0,23170.13,USD,1.0,23170.13,Penske Equipment Leasing,,Bill,,QBO,False,0
7151,JE-7151,2026-01-31,2026-01,APX,Apex Warehousing LLC,5090,COGS - Cargo Claims & Damages,Cost of Goods Sold,Cost of Goods Sold,COGS - Cargo Claims & Damages - 2026-01,10266.71,0,10266.71,USD,1.0,10266.71,Cargo Claims Adjusters Inc,,Bill,,QBO,False,0
7151,JE-7151,2026-01-31,2026-01,APX,Apex Warehousing LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-01,0,144098.16,-144098.16,USD,1.0,-144098.16,,,Bill,,QBO,False,0
7152,JE-7152,2026-01-31,2026-01,NWC,Northwind Cargo B.V.,7030,Unrealized FX Gain / (Loss),Other Income,Revenue,Unrealized FX revaluation EUR/USD 2026-01,0,31374.53,-31374.53,EUR,1.09,-34198.24,,,Journal Entry,,QBO,False,0
7152,JE-7152,2026-01-31,2026-01,NWC,Northwind Cargo B.V.,1100,Accounts Receivable,Accounts Receivable,Asset,AR revaluation 2026-01,31374.53,0,31374.53,EUR,1.09,34198.24,,,Journal Entry,,QBO,False,0
7153,JE-7153,2026-02-28,2026-02,MLG,Meridian Logistics LLC,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2026-02,353448.03,0,353448.03,USD,1.0,353448.03,Sentinel Freight Partners,,Bill,,QBO,False,0
7153,JE-7153,2026-02-28,2026-02,MLG,Meridian Logistics LLC,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2026-02,93437.75,0,93437.75,USD,1.0,93437.75,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7153,JE-7153,2026-02-28,2026-02,MLG,Meridian Logistics LLC,5020,COGS - Fuel,Cost of Goods Sold,Cost of Goods Sold,COGS - Fuel - 2026-02,53301.11,0,53301.11,USD,1.0,53301.11,Fuel Express Suppliers,,Bill,,QBO,False,0
7153,JE-7153,2026-02-28,2026-02,MLG,Meridian Logistics LLC,5070,COGS - Maintenance & Repairs,Cost of Goods Sold,Cost of Goods Sold,COGS - Maintenance & Repairs - 2026-02,37462.81,0,37462.81,USD,1.0,37462.81,MidState Truck Repair,,Bill,,QBO,False,0
7153,JE-7153,2026-02-28,2026-02,MLG,Meridian Logistics LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-02,0,537649.69,-537649.69,USD,1.0,-537649.69,,,Bill,,QBO,False,0
7154,JE-7154,2026-02-28,2026-02,CFS,Cascade Freight Systems Inc,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2026-02,98030.18,0,98030.18,USD,1.0,98030.18,Ridgeway Carrier Network,,Bill,,QBO,False,0
7154,JE-7154,2026-02-28,2026-02,CFS,Cascade Freight Systems Inc,5020,COGS - Fuel,Cost of Goods Sold,Cost of Goods Sold,COGS - Fuel - 2026-02,117665.82,0,117665.82,USD,1.0,117665.82,Fuel Express Supplier's,,Bill,,QBO,False,0
7154,JE-7154,2026-02-28,2026-02,CFS,Cascade Freight Systems Inc,5030,COGS - Driver Wages,Cost of Goods Sold,Cost of Goods Sold,COGS - Driver Wages - 2026-02,104921.62,0,104921.62,USD,1.0,104921.62,,,Bill,,QBO,False,0
7154,JE-7154,2026-02-28,2026-02,CFS,Cascade Freight Systems Inc,5070,COGS - Maintenance & Repairs,Cost of Goods Sold,Cost of Goods Sold,COGS - Maintenance & Repairs - 2026-02,37306.88,0,37306.88,USD,1.0,37306.88,MidState Truck Repair,,Bill,,QBO,False,0
7154,JE-7154,2026-02-28,2026-02,CFS,Cascade Freight Systems Inc,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-02,0,357924.49,-357924.49,USD,1.0,-357924.49,,,Bill,,QBO,False,0
7155,JE-7155,2026-02-28,2026-02,NWC,Northwind Cargo B.V.,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2026-02,105577.69,0,105577.69,EUR,1.09,115079.68,Sentinel Freight Partners,,Bill,,QBO,False,0
7155,JE-7155,2026-02-28,2026-02,NWC,Northwind Cargo B.V.,5110,COGS - Customs Duties & Brokerage,Cost of Goods Sold,Cost of Goods Sold,COGS - Customs Duties & Brokerage - 2026-02,55476.6,0,55476.6,EUR,1.09,60469.49,Meridian Customs Brokers,,Bill,,QBO,False,0
7155,JE-7155,2026-02-28,2026-02,NWC,Northwind Cargo B.V.,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2026-02,28866.62,0,28866.62,EUR,1.09,31464.61,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7155,JE-7155,2026-02-28,2026-02,NWC,Northwind Cargo B.V.,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2026-02,21181.42,0,21181.42,EUR,1.09,23087.75,Apex Staffing Solution,,Bill,,QBO,False,0
7155,JE-7155,2026-02-28,2026-02,NWC,Northwind Cargo B.V.,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-02,0,211102.33,-211102.33,EUR,1.09,-230101.54,,,Bill,,QBO,False,0
7156,JE-7156,2026-02-28,2026-02,APX,Apex Warehousing LLC,5040,COGS - Warehouse Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Warehouse Labor - 2026-02,91042.75,0,91042.75,USD,1.0,91042.75,Warehouse Temps Direct,,Bill,,QBO,False,0
7156,JE-7156,2026-02-28,2026-02,APX,Apex Warehousing LLC,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2026-02,35349.46,0,35349.46,USD,1.0,35349.46,Apex Staffing Solution,,Bill,,QBO,False,0
7156,JE-7156,2026-02-28,2026-02,APX,Apex Warehousing LLC,5060,COGS - Equipment Lease & Rental,Cost of Goods Sold,Cost of Goods Sold,COGS - Equipment Lease & Rental - 2026-02,25094.14,0,25094.14,USD,1.0,25094.14,Penske Equipment Leasing,,Bill,,QBO,False,0
7156,JE-7156,2026-02-28,2026-02,APX,Apex Warehousing LLC,5090,COGS - Cargo Claims & Damages,Cost of Goods Sold,Cost of Goods Sold,COGS - Cargo Claims & Damages - 2026-02,11314.29,0,11314.29,USD,1.0,11314.29,Cargo Claims Adjusters Inc,,Bill,,QBO,False,0
7156,JE-7156,2026-02-28,2026-02,APX,Apex Warehousing LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-02,0,162800.63,-162800.63,USD,1.0,-162800.63,,,Bill,,QBO,False,0
7157,JE-7157,2026-02-28,2026-02,NWC,Northwind Cargo B.V.,7030,Unrealized FX Gain / (Loss),Other Income,Revenue,Unrealized FX revaluation EUR/USD 2026-02,0,1603.1,-1603.1,EUR,1.09,-1747.38,,,Journal Entry,,QBO,False,0
7157,JE-7157,2026-02-28,2026-02,NWC,Northwind Cargo B.V.,1100,Accounts Receivable,Accounts Receivable,Asset,AR revaluation 2026-02,1603.1,0,1603.1,EUR,1.09,1747.38,,,Journal Entry,,QBO,False,0
7158,JE-7158,2026-03-31,2026-03,MLG,Meridian Logistics LLC,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2026-03,448067.59,0,448067.59,USD,1.0,448067.59,Sentinel Freight Partners,,Bill,,QBO,False,0
7158,JE-7158,2026-03-31,2026-03,MLG,Meridian Logistics LLC,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2026-03,108337.77,0,108337.77,USD,1.0,108337.77,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7158,JE-7158,2026-03-31,2026-03,MLG,Meridian Logistics LLC,5020,COGS - Fuel,Cost of Goods Sold,Cost of Goods Sold,COGS - Fuel - 2026-03,66709.15,0,66709.15,USD,1.0,66709.15,Fuel Express Supplier's,,Bill,,QBO,False,0
7158,JE-7158,2026-03-31,2026-03,MLG,Meridian Logistics LLC,5070,COGS - Maintenance & Repairs,Cost of Goods Sold,Cost of Goods Sold,COGS - Maintenance & Repairs - 2026-03,47425.88,0,47425.88,USD,1.0,47425.88,MidState Truck Repair,,Bill,,QBO,False,0
7158,JE-7158,2026-03-31,2026-03,MLG,Meridian Logistics LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-03,0,670540.39,-670540.39,USD,1.0,-670540.39,,,Bill,,QBO,False,0
7159,JE-7159,2026-03-31,2026-03,CFS,Cascade Freight Systems Inc,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2026-03,94943.33,0,94943.33,USD,1.0,94943.33,Sentinel Freight Partners,,Bill,,QBO,False,0
7159,JE-7159,2026-03-31,2026-03,CFS,Cascade Freight Systems Inc,5020,COGS - Fuel,Cost of Goods Sold,Cost of Goods Sold,COGS - Fuel - 2026-03,125001.63,0,125001.63,USD,1.0,125001.63,Fuel Express Supplier's,,Bill,,QBO,False,0
7159,JE-7159,2026-03-31,2026-03,CFS,Cascade Freight Systems Inc,5030,COGS - Driver Wages,Cost of Goods Sold,Cost of Goods Sold,COGS - Driver Wages - 2026-03,101205.2,0,101205.2,USD,1.0,101205.2,,,Bill,,QBO,False,0
7159,JE-7159,2026-03-31,2026-03,CFS,Cascade Freight Systems Inc,5070,COGS - Maintenance & Repairs,Cost of Goods Sold,Cost of Goods Sold,COGS - Maintenance & Repairs - 2026-03,41738.55,0,41738.55,USD,1.0,41738.55,MidState Truck Repair,,Bill,,QBO,False,0
7159,JE-7159,2026-03-31,2026-03,CFS,Cascade Freight Systems Inc,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-03,0,362888.71,-362888.71,USD,1.0,-362888.71,,,Bill,,QBO,False,0
7160,JE-7160,2026-03-31,2026-03,NWC,Northwind Cargo B.V.,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2026-03,118000.65,0,118000.65,EUR,1.09,128620.71,Trans-Atlantic Line Haul BV,,Bill,,QBO,False,0
7160,JE-7160,2026-03-31,2026-03,NWC,Northwind Cargo B.V.,5110,COGS - Customs Duties & Brokerage,Cost of Goods Sold,Cost of Goods Sold,COGS - Customs Duties & Brokerage - 2026-03,60720.7,0,60720.7,EUR,1.09,66185.56,Meridian Customs Brokers,,Bill,,QBO,False,0
7160,JE-7160,2026-03-31,2026-03,NWC,Northwind Cargo B.V.,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2026-03,33835.24,0,33835.24,EUR,1.09,36880.41,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7160,JE-7160,2026-03-31,2026-03,NWC,Northwind Cargo B.V.,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2026-03,24232.16,0,24232.16,EUR,1.09,26413.06,Apex Staffing Solution,,Bill,,QBO,False,0
7160,JE-7160,2026-03-31,2026-03,NWC,Northwind Cargo B.V.,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-03,0,236788.75,-236788.75,EUR,1.09,-258099.74,,,Bill,,QBO,False,0
7161,JE-7161,2026-03-31,2026-03,APX,Apex Warehousing LLC,5040,COGS - Warehouse Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Warehouse Labor - 2026-03,88886.01,0,88886.01,USD,1.0,88886.01,Warehouse Temps Direct,,Bill,,QBO,False,0
7161,JE-7161,2026-03-31,2026-03,APX,Apex Warehousing LLC,5050,COGS - Temp & Contract Labor,Cost of Goods Sold,Cost of Goods Sold,COGS - Temp & Contract Labor - 2026-03,36820.98,0,36820.98,USD,1.0,36820.98,Apex Staffing Solution,,Bill,,QBO,False,0
7161,JE-7161,2026-03-31,2026-03,APX,Apex Warehousing LLC,5060,COGS - Equipment Lease & Rental,Cost of Goods Sold,Cost of Goods Sold,COGS - Equipment Lease & Rental - 2026-03,25746.41,0,25746.41,USD,1.0,25746.41,Penske Equipment Leasing,,Bill,,QBO,False,0
7161,JE-7161,2026-03-31,2026-03,APX,Apex Warehousing LLC,5090,COGS - Cargo Claims & Damages,Cost of Goods Sold,Cost of Goods Sold,COGS - Cargo Claims & Damages - 2026-03,11297.5,0,11297.5,USD,1.0,11297.5,Cargo Claims Adjusters Inc,,Bill,,QBO,False,0
7161,JE-7161,2026-03-31,2026-03,APX,Apex Warehousing LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-03,0,162750.9,-162750.9,USD,1.0,-162750.9,,,Bill,,QBO,False,0
7162,JE-7162,2026-03-31,2026-03,MHG,Meridian Holdings Group LLC,1400,Due From Affiliates,Other Current Asset,Asset,IC management fee receivable - MLG Q1-2026,75491.17,0,75491.17,USD,1.0,75491.17,,,Journal Entry,,QBO,False,0
7162,JE-7162,2026-03-31,2026-03,MHG,Meridian Holdings Group LLC,1400,Due From Affiliates,Other Current Asset,Asset,IC management fee receivable - CFS Q1-2026,38849.74,0,38849.74,USD,1.0,38849.74,,,Journal Entry,,QBO,False,0
7162,JE-7162,2026-03-31,2026-03,MHG,Meridian Holdings Group LLC,1400,Due From Affiliates,Other Current Asset,Asset,IC management fee receivable - NWC Q1-2026,39707.38,0,39707.38,USD,1.0,39707.38,,,Journal Entry,,QBO,False,0
7162,JE-7162,2026-03-31,2026-03,MHG,Meridian Holdings Group LLC,1400,Due From Affiliates,Other Current Asset,Asset,IC management fee receivable - APX Q1-2026,25706.12,0,25706.12,USD,1.0,25706.12,,,Journal Entry,,QBO,False,0
7162,JE-7162,2026-03-31,2026-03,MHG,Meridian Holdings Group LLC,4950,Intercompany Management Fee Income,Income,Revenue,IC management fee income Q1-2026,0,179754.41,-179754.41,USD,1.0,-179754.41,,,Journal Entry,,QBO,False,0
7163,JE-7163,2026-03-31,2026-03,MLG,Meridian Logistics LLC,6800,Intercompany Management Fee Expense,Expense,Expense,IC management fee - MHG Q1-2026,75491.17,0,75491.17,USD,1.0,75491.17,,,Journal Entry,,QBO,False,0
7163,JE-7163,2026-03-31,2026-03,MLG,Meridian Logistics LLC,2200,Due To Affiliates,Other Current Liability,Liability,IC payable - MHG Q1-2026,0,75491.17,-75491.17,USD,1.0,-75491.17,,,Journal Entry,,QBO,False,0
7164,JE-7164,2026-03-31,2026-03,CFS,Cascade Freight Systems Inc,6800,Intercompany Management Fee Expense,Expense,Expense,IC management fee - MHG Q1-2026,38849.74,0,38849.74,USD,1.0,38849.74,,,Journal Entry,,QBO,False,0
7164,JE-7164,2026-03-31,2026-03,CFS,Cascade Freight Systems Inc,2200,Due To Affiliates,Other Current Liability,Liability,IC payable - MHG Q1-2026,0,38849.74,-38849.74,USD,1.0,-38849.74,,,Journal Entry,,QBO,False,0
7165,JE-7165,2026-03-31,2026-03,NWC,Northwind Cargo B.V.,6800,Intercompany Management Fee Expense,Expense,Expense,IC management fee - MHG Q1-2026,36428.79,0,36428.79,EUR,1.09,39707.38,,,Journal Entry,,QBO,False,0
7165,JE-7165,2026-03-31,2026-03,NWC,Northwind Cargo B.V.,2200,Due To Affiliates,Other Current Liability,Liability,IC payable - MHG Q1-2026,0,36428.79,-36428.79,EUR,1.09,-39707.38,,,Journal Entry,,QBO,False,0
7166,JE-7166,2026-03-31,2026-03,MLG,Meridian Logistics LLC,4000,Revenue - Freight Brokerage,Income,Revenue,Reclass fuel surcharge out of line-haul Q1-2026,302043.41,0,302043.41,USD,1.0,302043.41,,,Journal Entry,,QBO,False,0
7166,JE-7166,2026-03-31,2026-03,MLG,Meridian Logistics LLC,4070,Revenue - Fuel Surcharge,Income,Revenue,Fuel surcharge revenue Q1-2026,0,302043.41,-302043.41,USD,1.0,-302043.41,,,Journal Entry,,QBO,False,0
7167,JE-7167,2026-03-31,2026-03,CFS,Cascade Freight Systems Inc,4000,Revenue - Freight Brokerage,Income,Revenue,Reclass fuel surcharge out of line-haul Q1-2026,118728.01,0,118728.01,USD,1.0,118728.01,,,Journal Entry,,QBO,False,0
7167,JE-7167,2026-03-31,2026-03,CFS,Cascade Freight Systems Inc,4070,Revenue - Fuel Surcharge,Income,Revenue,Fuel surcharge revenue Q1-2026,0,118728.01,-118728.01,USD,1.0,-118728.01,,,Journal Entry,,QBO,False,0
7168,JE-7168,2026-04-30,2026-04,MLG,Meridian Logistics LLC,5000,COGS - Purchased Transportation,Cost of Goods Sold,Cost of Goods Sold,COGS - Purchased Transportation - 2026-04,416633.02,0,416633.02,USD,1.0,416633.02,Ridgeway Carrier Network,,Bill,,QBO,False,0
7168,JE-7168,2026-04-30,2026-04,MLG,Meridian Logistics LLC,5010,COGS - Owner Operator Settlements,Cost of Goods Sold,Cost of Goods Sold,COGS - Owner Operator Settlements - 2026-04,104496.44,0,104496.44,USD,1.0,104496.44,Keystone Owner Operators LLC,,Bill,,QBO,False,0
7168,JE-7168,2026-04-30,2026-04,MLG,Meridian Logistics LLC,5020,COGS - Fuel,Cost of Goods Sold,Cost of Goods Sold,COGS - Fuel - 2026-04,60340.23,0,60340.23,USD,1.0,60340.23,FUEL EXPRESS SUPPLIERS INC,,Bill,,QBO,False,0
7168,JE-7168,2026-04-30,2026-04,MLG,Meridian Logistics LLC,5070,COGS - Maintenance & Repairs,Cost of Goods Sold,Cost of Goods Sold,COGS - Maintenance & Repairs - 2026-04,43433.6,0,43433.6,USD,1.0,43433.6,MidState Truck Repair,,Bill,,QBO,False,0
7168,JE-7168,2026-04-30,2026-04,MLG,Meridian Logistics LLC,2000,Accounts Payable,Accounts Payable,Liability,Accrue direct costs 2026-04,0,624903.29,-624903.29,USD,1.0,-624903.29,,,Bill,,QBO,False,0
